WL;Av22 BB-A 02-04;Av22 BB-A 14-16;Av22 BB-A 24-26;Av22 BB-A 40-42;Av22 BOL-A 02-04;Av22 BOL-A 14-16;Av22 BOL-A 24-26;Av22 BOL-A 40-42;Av22 BOL-A 52-54;Av22 BOL-A 64-66;Av22 BOL-A 84-86;Av22 HAL-C 02-04;Av22 HAL-C 14-16;Av22 HAL-C 24-26;Av22 HAL-C 40-42;Av22 HAL-C 52-54;Av22 HAL-C 64-66;Av22 HAL-C 74-76;Av22 J-C 02-04;Av22 J-C 14-16;Av22 J-C 24-26;Av22 J-C 40-42;Av22 J-C 52-54;Av22 J-C 66-64;A4.1;A4.2;A4.3;A4.4;A4.5;H4.1;H4.2;H4.3;H4.4;H4.5;H3.1;H3.2;H3.3;H3.4;H3.5;G4.1;G4.2;G4.3;G4.4;G4.5;G3.1;G3.2;G3.3;G3.4;G3.5;F4.1;F4.2;F4.3;F4.4;F4.5;F3.1;F3.2;F3.3;F3.4;F3.5;E1.1;E1.2;E1.3;E1.4;E1.5;D4.1;D4.2;D4.3;D4.4;D4.5;D3.1;D3.2;D3.3;D3.4;D3.5;D2.1;D2.2;D2.3;D2.4;D2.5;D1.1;D1.2;D1.3;D1.4;D1.5;C4.1;C4.2;C4.3;C4.4;C4.5;C3.1;C3.2;C3.3;C3.4;C3.5;C2.1;C2.2;C2.3;C2.4;C2.5;C1.1;C1.2;C1.3;C1.4;C1.5;B4.1;B4.2;B4.3;B4.4;B4.5;B3.1;B3.2;B3.3;B3.4;B3.5;B2.1;B2.2;B2.3;B2.4;B2.5;B1.1;B1.2;B1.3;B1.4;B1.5
1093.973655;0.191048;0.184737;0.180316;0.15939;0.222879;0.226123;0.213122;0.186201;0.208496;0.214089;0.205577;0.183485;0.212992;0.195824;0.176752;0.229963;0.265469;0.282601;0.248415;0.268009;0.302192;0.232579;0.227391;0.250939;0.18166649;0.18166649;0.18166649;0.18166649;0.18166649;0.046114176;0.046114176;0.046114176;0.046114176;0.046114176;0.4975812;0.4975812;0.4975812;0.4975812;0.4975812;0.032290965;0.032290965;0.032290965;0.032290965;0.032290965;0.208122184;0.208122184;0.208122184;0.208122184;0.208122184;0.141920259;0.141920259;0.141920259;0.141920259;0.141920259;0;0;0;0;0;0.294625659;0.294625659;0.294625659;0.294625659;0.294625659;0.338920014;0.338920014;0.338920014;0.338920014;0.338920014;0.497829032;0.497829032;0.497829032;0.497829032;0.497829032;0.338571526;0.338571526;0.338571526;0.338571526;0.338571526;0.943847058;0.943847058;0.943847058;0.943847058;0.943847058;0.039058196;0.039058196;0.039058196;0.039058196;0.039058196;0.085378866;0.085378866;0.085378866;0.085378866;0.085378866;0.210752677;0.210752677;0.210752677;0.210752677;0.210752677;0.986439992;0.986439992;0.986439992;0.986439992;0.986439992;0.117218756;0.117218756;0.117218756;0.117218756;0.117218756;0.505108254;0.505108254;0.505108254;0.505108254;0.505108254;0.085506234;0.085506234;0.085506234;0.085506234;0.085506234;0.049488915;0.049488915;0.049488915;0.049488915;0.049488915
1095.837324;0.187325;0.181072;0.176655;0.156567;0.218214;0.221367;0.208921;0.182527;0.204447;0.209738;0.201402;0.180025;0.208489;0.191798;0.17347;0.225393;0.260045;0.275669;0.243111;0.262415;0.295643;0.227355;0.223184;0.245511;0.18166649;0.18166649;0.18166649;0.18166649;0.18166649;0.046114176;0.046114176;0.046114176;0.046114176;0.046114176;0.568928689;0.568928689;0.568928689;0.568928689;0.568928689;0.032290965;0.032290965;0.032290965;0.032290965;0.032290965;0.301264798;0.301264798;0.301264798;0.301264798;0.301264798;0.191352005;0.191352005;0.191352005;0.191352005;0.191352005;0;0;0;0;0;0.264534355;0.264534355;0.264534355;0.264534355;0.264534355;0.176965101;0.176965101;0.176965101;0.176965101;0.176965101;0.497829032;0.497829032;0.497829032;0.497829032;0.497829032;0.227939738;0.227939738;0.227939738;0.227939738;0.227939738;0.943847058;0.943847058;0.943847058;0.943847058;0.943847058;0.039054732;0.039054732;0.039054732;0.039054732;0.039054732;0.085378866;0.085378866;0.085378866;0.085378866;0.085378866;0.370064645;0.370064645;0.370064645;0.370064645;0.370064645;0.99465117;0.99465117;0.99465117;0.99465117;0.99465117;0.117216382;0.117216382;0.117216382;0.117216382;0.117216382;0.269078895;0.269078895;0.269078895;0.269078895;0.269078895;0.08825274;0.08825274;0.08825274;0.08825274;0.08825274;0.050860202;0.050860202;0.050860202;0.050860202;0.050860202
1097.700993;0.183478;0.177299;0.172945;0.153739;0.213424;0.216566;0.20467;0.178884;0.200377;0.205259;0.197225;0.176458;0.203911;0.187693;0.170116;0.220746;0.254453;0.268626;0.237684;0.256466;0.288728;0.222075;0.218734;0.239854;0.18166649;0.18166649;0.18166649;0.18166649;0.18166649;0.029657712;0.029657712;0.029657712;0.029657712;0.029657712;0.305494749;0.305494749;0.305494749;0.305494749;0.305494749;0.021318631;0.021318631;0.021318631;0.021318631;0.021318631;0.301264798;0.301264798;0.301264798;0.301264798;0.301264798;0.161142575;0.161142575;0.161142575;0.161142575;0.161142575;0;0;0;0;0;0.264534355;0.264534355;0.264534355;0.264534355;0.264534355;0.316965207;0.316965207;0.316965207;0.316965207;0.316965207;0.437583644;0.437583644;0.437583644;0.437583644;0.437583644;0.227939738;0.227939738;0.227939738;0.227939738;0.227939738;0.943847058;0.943847058;0.943847058;0.943847058;0.943847058;0.039054732;0.039054732;0.039054732;0.039054732;0.039054732;0.08537543;0.08537543;0.08537543;0.08537543;0.08537543;0.23822485;0.23822485;0.23822485;0.23822485;0.23822485;0.99465117;0.99465117;0.99465117;0.99465117;0.99465117;0.117216382;0.117216382;0.117216382;0.117216382;0.117216382;0.269078895;0.269078895;0.269078895;0.269078895;0.269078895;0.08825274;0.08825274;0.08825274;0.08825274;0.08825274;0.050860202;0.050860202;0.050860202;0.050860202;0.050860202
1099.564662;0.179598;0.173542;0.169325;0.151002;0.20864;0.211872;0.200493;0.175407;0.196414;0.200799;0.193199;0.172889;0.199416;0.183648;0.166769;0.216142;0.248812;0.261677;0.23227;0.250255;0.281559;0.216914;0.214116;0.234101;0.20432858;0.20432858;0.20432858;0.20432858;0.20432858;0.029657712;0.029657712;0.029657712;0.029657712;0.029657712;0.552466825;0.552466825;0.552466825;0.552466825;0.552466825;0.021318631;0.021318631;0.021318631;0.021318631;0.021318631;0.301264798;0.301264798;0.301264798;0.301264798;0.301264798;0.161142575;0.161142575;0.161142575;0.161142575;0.161142575;0;0;0;0;0;0.264534355;0.264534355;0.264534355;0.264534355;0.264534355;0.316965207;0.316965207;0.316965207;0.316965207;0.316965207;0.601905241;0.601905241;0.601905241;0.601905241;0.601905241;0.227939738;0.227939738;0.227939738;0.227939738;0.227939738;0.943852997;0.943852997;0.943852997;0.943852997;0.943852997;0.039054732;0.039054732;0.039054732;0.039054732;0.039054732;0.08537543;0.08537543;0.08537543;0.08537543;0.08537543;0.106385055;0.106385055;0.106385055;0.106385055;0.106385055;0.99465117;0.99465117;0.99465117;0.99465117;0.99465117;0.119958023;0.119958023;0.119958023;0.119958023;0.119958023;0.315735861;0.315735861;0.315735861;0.315735861;0.315735861;0.08825274;0.08825274;0.08825274;0.08825274;0.08825274;0.050860202;0.050860202;0.050860202;0.050860202;0.050860202
1101.428331;0.175795;0.169938;0.165926;0.148443;0.203998;0.207418;0.196498;0.172219;0.192695;0.19651;0.189471;0.169427;0.195149;0.179796;0.163519;0.211692;0.243232;0.254982;0.227011;0.243902;0.274263;0.212041;0.209415;0.228415;0.20432858;0.20432858;0.20432858;0.20432858;0.20432858;0.029657712;0.029657712;0.029657712;0.029657712;0.029657712;0.56893163;0.56893163;0.56893163;0.56893163;0.56893163;0.021318631;0.021318631;0.021318631;0.021318631;0.021318631;0.440978721;0.440978721;0.440978721;0.440978721;0.440978721;0.185857515;0.185857515;0.185857515;0.185857515;0.185857515;0;0;0;0;0;0.228972422;0.228972422;0.228972422;0.228972422;0.228972422;0.212657396;0.212657396;0.212657396;0.212657396;0.212657396;0.601905241;0.601905241;0.601905241;0.601905241;0.601905241;0.103476892;0.103476892;0.103476892;0.103476892;0.103476892;0.943852997;0.943852997;0.943852997;0.943852997;0.943852997;0.041794233;0.041794233;0.041794233;0.041794233;0.041794233;0.08537543;0.08537543;0.08537543;0.08537543;0.08537543;0.106385055;0.106385055;0.106385055;0.106385055;0.106385055;1.000125288;1.000125288;1.000125288;1.000125288;1.000125288;0.119958023;0.119958023;0.119958023;0.119958023;0.119958023;0.302013224;0.302013224;0.302013224;0.302013224;0.302013224;0.110224788;0.110224788;0.110224788;0.110224788;0.110224788;0.091998796;0.091998796;0.091998796;0.091998796;0.091998796
1103.292;0.172165;0.166605;0.16284;0.146121;0.199606;0.203285;0.192755;0.169396;0.189327;0.192503;0.186144;0.166152;0.191206;0.176222;0.160442;0.20747;0.237793;0.248621;0.222018;0.237523;0.266957;0.207576;0.204698;0.222945;0.215326465;0.215326465;0.215326465;0.215326465;0.215326465;0.015945104;0.015945104;0.015945104;0.015945104;0.015945104;0.360380374;0.360380374;0.360380374;0.360380374;0.360380374;0.021330596;0.021330596;0.021330596;0.021330596;0.021330596;0.556037245;0.556037245;0.556037245;0.556037245;0.556037245;0.185857515;0.185857515;0.185857515;0.185857515;0.185857515;0;0;0;0;0;0.228972422;0.228972422;0.228972422;0.228972422;0.228972422;0.212657396;0.212657396;0.212657396;0.212657396;0.212657396;0.500579454;0.500579454;0.500579454;0.500579454;0.500579454;0.103476892;0.103476892;0.103476892;0.103476892;0.103476892;0.932884415;0.932884415;0.932884415;0.932884415;0.932884415;0.041794233;0.041794233;0.041794233;0.041794233;0.041794233;0.085371993;0.085371993;0.085371993;0.085371993;0.085371993;0.177803826;0.177803826;0.177803826;0.177803826;0.177803826;1.000125288;1.000125288;1.000125288;1.000125288;1.000125288;0.119958023;0.119958023;0.119958023;0.119958023;0.119958023;0.496874672;0.496874672;0.496874672;0.496874672;0.496874672;0.110224788;0.110224788;0.110224788;0.110224788;0.110224788;0.091998796;0.091998796;0.091998796;0.091998796;0.091998796
1105.155669;0.16876;0.163599;0.16008;0.144044;0.195507;0.199473;0.189268;0.166943;0.18635;0.188814;0.183237;0.163086;0.187598;0.17294;0.157573;0.203493;0.23252;0.242579;0.217336;0.231211;0.259723;0.203554;0.200007;0.217783;0.215326465;0.215326465;0.215326465;0.215326465;0.215326465;0.015945104;0.015945104;0.015945104;0.015945104;0.015945104;0.486610546;0.486610546;0.486610546;0.486610546;0.486610546;0.021330596;0.021330596;0.021330596;0.021330596;0.021330596;0.293046332;0.293046332;0.293046332;0.293046332;0.293046332;0.207826142;0.207826142;0.207826142;0.207826142;0.207826142;0;0;0;0;0;0.215293009;0.215293009;0.215293009;0.215293009;0.215293009;0.212657396;0.212657396;0.212657396;0.212657396;0.212657396;0.601911105;0.601911105;0.601911105;0.601911105;0.601911105;0.078597655;0.078597655;0.078597655;0.078597655;0.078597655;0.932884415;0.932884415;0.932884415;0.932884415;0.932884415;0.041794233;0.041794233;0.041794233;0.041794233;0.041794233;0.085371993;0.085371993;0.085371993;0.085371993;0.085371993;0.045964031;0.045964031;0.045964031;0.045964031;0.045964031;1.002862347;1.002862347;1.002862347;1.002862347;1.002862347;0.122699664;0.122699664;0.122699664;0.122699664;0.122699664;0.219677401;0.219677401;0.219677401;0.219677401;0.219677401;0.110224788;0.110224788;0.110224788;0.110224788;0.110224788;0.091998796;0.091998796;0.091998796;0.091998796;0.091998796
1107.019338;0.165569;0.16089;0.157575;0.142158;0.191662;0.195897;0.185973;0.16478;0.183706;0.185385;0.180677;0.160181;0.184235;0.169879;0.154892;0.199709;0.227388;0.236761;0.212926;0.225009;0.2526;0.199907;0.19535;0.212939;0.215326465;0.215326465;0.215326465;0.215326465;0.215326465;0.010464063;0.010464063;0.010464063;0.010464063;0.010464063;0.486610546;0.486610546;0.486610546;0.486610546;0.486610546;0.021342562;0.021342562;0.021342562;0.021342562;0.021342562;0.566995199;0.566995199;0.566995199;0.566995199;0.566995199;0.196840895;0.196840895;0.196840895;0.196840895;0.196840895;0;0;0;0;0;0.215293009;0.215293009;0.215293009;0.215293009;0.215293009;0.157761387;0.157761387;0.157761387;0.157761387;0.157761387;0.344479802;0.344479802;0.344479802;0.344479802;0.344479802;0.078597655;0.078597655;0.078597655;0.078597655;0.078597655;0.932884415;0.932884415;0.932884415;0.932884415;0.932884415;0.044533735;0.044533735;0.044533735;0.044533735;0.044533735;0.088114521;0.088114521;0.088114521;0.088114521;0.088114521;0.043217369;0.043217369;0.043217369;0.043217369;0.043217369;1.002862347;1.002862347;1.002862347;1.002862347;1.002862347;0.122699664;0.122699664;0.122699664;0.122699664;0.122699664;0.219677401;0.219677401;0.219677401;0.219677401;0.219677401;0.184380452;0.184380452;0.184380452;0.184380452;0.184380452;0.081714147;0.081714147;0.081714147;0.081714147;0.081714147
1108.883007;0.162513;0.158357;0.15517;0.140356;0.187946;0.1924;0.182742;0.16275;0.181243;0.182072;0.178295;0.157323;0.180945;0.166898;0.152318;0.196009;0.22232;0.231016;0.208666;0.218913;0.245583;0.196472;0.190705;0.208324;0.245535981;0.245535981;0.245535981;0.245535981;0.245535981;0.010464063;0.010464063;0.010464063;0.010464063;0.010464063;0.418010133;0.418010133;0.418010133;0.418010133;0.418010133;0.018596487;0.018596487;0.018596487;0.018596487;0.018596487;0.616305995;0.616305995;0.616305995;0.616305995;0.616305995;0.196840895;0.196840895;0.196840895;0.196840895;0.196840895;0;0;0;0;0;0.215293009;0.215293009;0.215293009;0.215293009;0.215293009;0.157761387;0.157761387;0.157761387;0.157761387;0.157761387;0.59370089;0.59370089;0.59370089;0.59370089;0.59370089;0.078597655;0.078597655;0.078597655;0.078597655;0.078597655;0.867043234;0.867043234;0.867043234;0.867043234;0.867043234;0.044533735;0.044533735;0.044533735;0.044533735;0.044533735;0.088114521;0.088114521;0.088114521;0.088114521;0.088114521;0.043217369;0.043217369;0.043217369;0.043217369;0.043217369;1.002862347;1.002862347;1.002862347;1.002862347;1.002862347;0.122699664;0.122699664;0.122699664;0.122699664;0.122699664;0.351414718;0.351414718;0.351414718;0.351414718;0.351414718;0.184380452;0.184380452;0.184380452;0.184380452;0.184380452;0.155077973;0.155077973;0.155077973;0.155077973;0.155077973
1110.746675;0.159456;0.155811;0.152662;0.138489;0.184178;0.188786;0.179412;0.160648;0.17873;0.178673;0.175862;0.154358;0.177503;0.163813;0.149723;0.19225;0.217213;0.225184;0.204379;0.212876;0.238638;0.193016;0.186033;0.203769;0.245535981;0.245535981;0.245535981;0.245535981;0.245535981;0.010464063;0.010464063;0.010464063;0.010464063;0.010464063;0.49484589;0.49484589;0.49484589;0.49484589;0.49484589;0.018596487;0.018596487;0.018596487;0.018596487;0.018596487;0.4218023;0.4218023;0.4218023;0.4218023;0.4218023;0.194092716;0.194092716;0.194092716;0.194092716;0.194092716;0;0;0;0;0;0.196142965;0.196142965;0.196142965;0.196142965;0.196142965;0.157761387;0.157761387;0.157761387;0.157761387;0.157761387;0.60191697;0.60191697;0.60191697;0.60191697;0.60191697;0.053718417;0.053718417;0.053718417;0.053718417;0.053718417;0.867043234;0.867043234;0.867043234;0.867043234;0.867043234;0.047273236;0.047273236;0.047273236;0.047273236;0.047273236;0.088114521;0.088114521;0.088114521;0.088114521;0.088114521;0.018502956;0.018502956;0.018502956;0.018502956;0.018502956;1.002862347;1.002862347;1.002862347;1.002862347;1.002862347;0.141905391;0.141905391;0.141905391;0.141905391;0.141905391;0.219677401;0.219677401;0.219677401;0.219677401;0.219677401;0.222831538;0.222831538;0.222831538;0.222831538;0.222831538;0.155077973;0.155077973;0.155077973;0.155077973;0.155077973
1112.610344;0.156238;0.153035;0.149839;0.136398;0.180158;0.184865;0.175819;0.158256;0.175907;0.174978;0.173127;0.151125;0.173689;0.160438;0.146953;0.188284;0.211961;0.219138;0.199868;0.206831;0.231723;0.189291;0.181297;0.199067;0.245535981;0.245535981;0.245535981;0.245535981;0.245535981;0.002239167;0.002239167;0.002239167;0.002239167;0.002239167;0.49484589;0.49484589;0.49484589;0.49484589;0.49484589;0.018608452;0.018608452;0.018608452;0.018608452;0.018608452;0.616305995;0.616305995;0.616305995;0.616305995;0.616305995;0.194092716;0.194092716;0.194092716;0.194092716;0.194092716;0;0;0;0;0;0.196142965;0.196142965;0.196142965;0.196142965;0.196142965;0.223649784;0.223649784;0.223649784;0.223649784;0.223649784;0.421169078;0.421169078;0.421169078;0.421169078;0.421169078;0.053718417;0.053718417;0.053718417;0.053718417;0.053718417;0.867043234;0.867043234;0.867043234;0.867043234;0.867043234;0.047273236;0.047273236;0.047273236;0.047273236;0.047273236;0.093603014;0.093603014;0.093603014;0.093603014;0.093603014;0.018502956;0.018502956;0.018502956;0.018502956;0.018502956;1.002862347;1.002862347;1.002862347;1.002862347;1.002862347;0.141905391;0.141905391;0.141905391;0.141905391;0.141905391;0.219677401;0.219677401;0.219677401;0.219677401;0.219677401;0.222831538;0.222831538;0.222831538;0.222831538;0.222831538;0.091998796;0.091998796;0.091998796;0.091998796;0.091998796
1114.474013;0.152714;0.149831;0.146531;0.133946;0.175718;0.180493;0.171837;0.155391;0.172537;0.170818;0.169876;0.1475;0.169334;0.156633;0.143874;0.183998;0.206493;0.21282;0.194972;0.20072;0.22481;0.185085;0.176472;0.194024;0.303876814;0.303876814;0.303876814;0.303876814;0.303876814;0.002239167;0.002239167;0.002239167;0.002239167;0.002239167;0.472895757;0.472895757;0.472895757;0.472895757;0.472895757;0.018608452;0.018608452;0.018608452;0.018608452;0.018608452;0.273869912;0.273869912;0.273869912;0.273869912;0.273869912;0.221553967;0.221553967;0.221553967;0.221553967;0.221553967;0;0;0;0;0;0.196142965;0.196142965;0.196142965;0.196142965;0.196142965;0.223649784;0.223649784;0.223649784;0.223649784;0.223649784;0.429385158;0.429385158;0.429385158;0.429385158;0.429385158;0.020540545;0.020540545;0.020540545;0.020540545;0.020540545;0.801202053;0.801202053;0.801202053;0.801202053;0.801202053;0.047273236;0.047273236;0.047273236;0.047273236;0.047273236;0.093603014;0.093603014;0.093603014;0.093603014;0.093603014;0.018502956;0.018502956;0.018502956;0.018502956;0.018502956;1.000125288;1.000125288;1.000125288;1.000125288;1.000125288;0.172087177;0.172087177;0.172087177;0.172087177;0.172087177;0.219677401;0.219677401;0.219677401;0.219677401;0.219677401;0.222831538;0.222831538;0.222831538;0.222831538;0.222831538;0.163305692;0.163305692;0.163305692;0.163305692;0.163305692
1116.337682;0.148795;0.146078;0.142649;0.131047;0.170772;0.175612;0.167408;0.151943;0.168469;0.166108;0.165974;0.14343;0.164372;0.152333;0.140396;0.179344;0.200788;0.206255;0.189607;0.194523;0.217908;0.18028;0.171569;0.188518;0.303876814;0.303876814;0.303876814;0.303876814;0.303876814;0.002245837;0.002245837;0.002245837;0.002245837;0.002245837;0.494848831;0.494848831;0.494848831;0.494848831;0.494848831;0.018608452;0.018608452;0.018608452;0.018608452;0.018608452;0.547818779;0.547818779;0.547818779;0.547818779;0.547818779;0.191344537;0.191344537;0.191344537;0.191344537;0.191344537;0;0;0;0;0;0.190669498;0.190669498;0.190669498;0.190669498;0.190669498;0.218165577;0.218165577;0.218165577;0.218165577;0.218165577;0.429385158;0.429385158;0.429385158;0.429385158;0.429385158;0.020540545;0.020540545;0.020540545;0.020540545;0.020540545;0.801202053;0.801202053;0.801202053;0.801202053;0.801202053;0.052755701;0.052755701;0.052755701;0.052755701;0.052755701;0.093603014;0.093603014;0.093603014;0.093603014;0.093603014;0.010268518;0.010268518;0.010268518;0.010268518;0.010268518;1.000125288;1.000125288;1.000125288;1.000125288;1.000125288;0.172087177;0.172087177;0.172087177;0.172087177;0.172087177;0.219677401;0.219677401;0.219677401;0.219677401;0.219677401;0.247550092;0.247550092;0.247550092;0.247550092;0.247550092;0.163305692;0.163305692;0.163305692;0.163305692;0.163305692
1118.201351;0.144475;0.141758;0.138211;0.127685;0.16534;0.170264;0.162563;0.147902;0.163672;0.160878;0.161401;0.138949;0.158852;0.14757;0.13651;0.174351;0.194892;0.199545;0.183791;0.188273;0.211067;0.174878;0.16663;0.182536;0.377998629;0.377998629;0.377998629;0.377998629;0.377998629;0.002245837;0.002245837;0.002245837;0.002245837;0.002245837;0.280809306;0.280809306;0.280809306;0.280809306;0.280809306;0.013128268;0.013128268;0.013128268;0.013128268;0.013128268;0.128677012;0.128677012;0.128677012;0.128677012;0.128677012;0.191344537;0.191344537;0.191344537;0.191344537;0.191344537;0;0;0;0;0;0.190669498;0.190669498;0.190669498;0.190669498;0.190669498;0.344440183;0.344440183;0.344440183;0.344440183;0.344440183;0.36913977;0.36913977;0.36913977;0.36913977;0.36913977;0.020540545;0.020540545;0.020540545;0.020540545;0.020540545;0.801202053;0.801202053;0.801202053;0.801202053;0.801202053;0.052755701;0.052755701;0.052755701;0.052755701;0.052755701;0.101837473;0.101837473;0.101837473;0.101837473;0.101837473;0.010268518;0.010268518;0.010268518;0.010268518;0.010268518;0.909802334;0.909802334;0.909802334;0.909802334;0.909802334;0.172087177;0.172087177;0.172087177;0.172087177;0.172087177;0.219677401;0.219677401;0.219677401;0.219677401;0.219677401;0.247550092;0.247550092;0.247550092;0.247550092;0.247550092;0.163305692;0.163305692;0.163305692;0.163305692;0.163305692
1120.06502;0.139841;0.136971;0.13334;0.123923;0.159554;0.164586;0.157416;0.14336;0.158253;0.155264;0.15626;0.134177;0.15294;0.142466;0.132287;0.169123;0.188917;0.192849;0.177653;0.182063;0.204379;0.169011;0.161732;0.176186;0.377998629;0.377998629;0.377998629;0.377998629;0.377998629;0.002245837;0.002245837;0.002245837;0.002245837;0.002245837;0.494851772;0.494851772;0.494851772;0.494851772;0.494851772;0.013128268;0.013128268;0.013128268;0.013128268;0.013128268;0.402625879;0.402625879;0.402625879;0.402625879;0.402625879;0.19134267;0.19134267;0.19134267;0.19134267;0.19134267;0;0;0;0;0;0.19066666;0.19066666;0.19066666;0.19066666;0.19066666;0.344440183;0.344440183;0.344440183;0.344440183;0.344440183;0.36913977;0.36913977;0.36913977;0.36913977;0.36913977;0.00119373;0.00119373;0.00119373;0.00119373;0.00119373;0.732617241;0.732617241;0.732617241;0.732617241;0.732617241;0.052755701;0.052755701;0.052755701;0.052755701;0.052755701;0.101837473;0.101837473;0.101837473;0.101837473;0.101837473;0.004780742;0.004780742;0.004780742;0.004780742;0.004780742;0.975491755;0.975491755;0.975491755;0.975491755;0.975491755;0.16385276;0.16385276;0.16385276;0.16385276;0.16385276;0.219677401;0.219677401;0.219677401;0.219677401;0.219677401;0.247550092;0.247550092;0.247550092;0.247550092;0.247550092;0.303176911;0.303176911;0.303176911;0.303176911;0.303176911
